timestamp,service,level,message,latency_ms,request_id
2026-06-08T09:11:12,telemetry-ingest,INFO,task dispatched,73,req-712711
2026-06-08T09:11:25,task-scheduler,INFO,request handled,53,req-760140
2026-06-08T09:11:38,notification,WARN,latency above 800ms,30,req-715054
2026-06-08T09:11:51,notification,INFO,healthcheck ok,200,req-567423
2026-06-08T09:12:04,fleet-api,INFO,token refreshed,178,req-459554
2026-06-08T09:12:17,telemetry-ingest,ERROR,429 from fleet-api,2454,req-659475
2026-06-08T09:12:30,notification,INFO,request handled,52,req-301019
2026-06-08T09:12:43,task-scheduler,WARN,connection pool 85% used,248,req-896241
2026-06-08T09:12:56,billing,INFO,task dispatched,134,req-760460
2026-06-08T09:13:09,notification,INFO,cache warmed,37,req-606274
2026-06-08T09:13:22,task-scheduler,INFO,token refreshed,222,req-122937
2026-06-08T09:13:35,auth-gw,WARN,connection pool 85% used,198,req-235197
2026-06-08T09:13:48,telemetry-ingest,INFO,token refreshed,35,req-932978
2026-06-08T09:14:01,notification,INFO,cache warmed,146,req-817953
2026-06-08T09:14:14,billing,INFO,request handled,62,req-559008
2026-06-08T09:14:27,billing,INFO,token refreshed,219,req-509203
2026-06-08T09:14:40,task-scheduler,WARN,connection pool 85% used,72,req-293007
2026-06-08T09:14:53,fleet-api,INFO,token refreshed,75,req-720875
2026-06-08T09:15:06,notification,INFO,token refreshed,136,req-628291
2026-06-08T09:15:19,notification,ERROR,invalid command rejected,2604,req-410759
2026-06-08T09:15:32,notification,INFO,token refreshed,50,req-279420
2026-06-08T09:15:45,auth-gw,INFO,token refreshed,80,req-406019
2026-06-08T09:15:58,fleet-api,WARN,retrying upstream call,246,req-391248
2026-06-08T09:16:11,auth-gw,INFO,request handled,184,req-361103
2026-06-08T09:16:24,auth-gw,INFO,request handled,20,req-780154
2026-06-08T09:16:37,telemetry-ingest,WARN,connection pool 85% used,103,req-187289
2026-06-08T09:16:50,notification,WARN,connection pool 85% used,204,req-240101
2026-06-08T09:17:03,task-scheduler,WARN,connection pool 85% used,103,req-160045
2026-06-08T09:17:16,notification,INFO,task dispatched,76,req-865960
2026-06-08T09:17:29,telemetry-ingest,INFO,task dispatched,24,req-663492
2026-06-08T09:17:42,notification,CRITICAL,telemetry ingest backlog > 10k,3929,req-785584
2026-06-08T09:17:55,telemetry-ingest,WARN,retrying upstream call,229,req-563664
2026-06-08T09:18:08,auth-gw,INFO,task dispatched,72,req-709918
2026-06-08T09:18:21,notification,ERROR,429 from fleet-api,4454,req-342979
2026-06-08T09:18:34,notification,ERROR,429 from fleet-api,2015,req-602275
2026-06-08T09:18:47,fleet-api,INFO,healthcheck ok,137,req-294015
2026-06-08T09:19:00,auth-gw,INFO,token refreshed,145,req-864915
2026-06-08T09:19:13,auth-gw,WARN,connection pool 85% used,25,req-425226
2026-06-08T09:19:26,auth-gw,INFO,cache warmed,195,req-737347
2026-06-08T09:19:39,auth-gw,INFO,healthcheck ok,38,req-547107
2026-06-08T09:19:52,auth-gw,INFO,cache warmed,45,req-859490
2026-06-08T09:20:05,billing,INFO,request handled,174,req-204574
2026-06-08T09:20:18,task-scheduler,INFO,request handled,48,req-966713
2026-06-08T09:20:31,fleet-api,ERROR,upstream timeout,2834,req-907526
2026-06-08T09:20:44,fleet-api,INFO,healthcheck ok,180,req-728765
2026-06-08T09:20:57,fleet-api,INFO,request handled,158,req-871889
2026-06-08T09:21:10,telemetry-ingest,ERROR,upstream timeout,1940,req-603762
2026-06-08T09:21:23,billing,INFO,healthcheck ok,98,req-447871
2026-06-08T09:21:36,task-scheduler,INFO,healthcheck ok,34,req-669928
2026-06-08T09:21:49,notification,INFO,token refreshed,51,req-122238
2026-06-08T09:22:02,fleet-api,INFO,token refreshed,95,req-207548
2026-06-08T09:22:15,billing,INFO,healthcheck ok,20,req-335208
2026-06-08T09:22:28,fleet-api,INFO,cache warmed,118,req-254535
2026-06-08T09:22:41,telemetry-ingest,WARN,connection pool 85% used,77,req-817663
2026-06-08T09:22:54,task-scheduler,WARN,latency above 800ms,145,req-277795
2026-06-08T09:23:07,fleet-api,INFO,request handled,92,req-474664
2026-06-08T09:23:20,fleet-api,WARN,connection pool 85% used,50,req-478004
2026-06-08T09:23:33,fleet-api,INFO,token refreshed,58,req-286717
2026-06-08T09:23:46,task-scheduler,INFO,task dispatched,173,req-290175
2026-06-08T09:23:59,notification,INFO,healthcheck ok,248,req-799686
2026-06-08T09:24:12,notification,INFO,token refreshed,229,req-400947
2026-06-08T09:24:25,telemetry-ingest,INFO,task dispatched,147,req-793875
2026-06-08T09:24:38,telemetry-ingest,INFO,request handled,221,req-102284
2026-06-08T09:24:51,auth-gw,CRITICAL,telemetry ingest backlog > 10k,3423,req-254958
2026-06-08T09:25:04,task-scheduler,INFO,cache warmed,228,req-170583
2026-06-08T09:25:17,fleet-api,WARN,rate limit near threshold,206,req-392003
2026-06-08T09:25:30,auth-gw,INFO,task dispatched,52,req-290706
2026-06-08T09:25:43,task-scheduler,INFO,task dispatched,146,req-544420
2026-06-08T09:25:56,task-scheduler,WARN,rate limit near threshold,174,req-932046
2026-06-08T09:26:09,notification,INFO,healthcheck ok,225,req-785720
2026-06-08T09:26:22,auth-gw,INFO,cache warmed,160,req-621249
2026-06-08T09:26:35,billing,INFO,cache warmed,156,req-662259
2026-06-08T09:26:48,auth-gw,INFO,request handled,168,req-849649
2026-06-08T09:27:01,task-scheduler,INFO,token refreshed,218,req-827186
2026-06-08T09:27:14,notification,INFO,request handled,80,req-479279
2026-06-08T09:27:27,fleet-api,INFO,request handled,112,req-685498
2026-06-08T09:27:40,task-scheduler,INFO,request handled,35,req-466317
2026-06-08T09:27:53,telemetry-ingest,CRITICAL,service unavailable,4571,req-251141
2026-06-08T09:28:06,billing,INFO,healthcheck ok,73,req-968034
2026-06-08T09:28:19,auth-gw,INFO,healthcheck ok,50,req-829578
2026-06-08T09:28:32,notification,INFO,cache warmed,207,req-127626
2026-06-08T09:28:45,notification,INFO,task dispatched,33,req-835473
2026-06-08T09:28:58,fleet-api,WARN,latency above 800ms,142,req-978116
2026-06-08T09:29:11,billing,INFO,request handled,57,req-482986
2026-06-08T09:29:24,auth-gw,INFO,healthcheck ok,39,req-113083
2026-06-08T09:29:37,billing,INFO,healthcheck ok,215,req-291285
2026-06-08T09:29:50,task-scheduler,ERROR,db connection refused,3253,req-593024
2026-06-08T09:30:03,task-scheduler,ERROR,invalid command rejected,908,req-400699
2026-06-08T09:30:16,fleet-api,INFO,request handled,245,req-773662
2026-06-08T09:30:29,fleet-api,WARN,retrying upstream call,148,req-268137
2026-06-08T09:30:42,fleet-api,INFO,cache warmed,194,req-576364
2026-06-08T09:30:55,billing,ERROR,invalid command rejected,4911,req-420899
2026-06-08T09:31:08,notification,INFO,cache warmed,60,req-385031
2026-06-08T09:31:21,fleet-api,INFO,cache warmed,52,req-879233
2026-06-08T09:31:34,auth-gw,INFO,token refreshed,34,req-329540
2026-06-08T09:31:47,task-scheduler,INFO,token refreshed,174,req-982600
2026-06-08T09:32:00,fleet-api,WARN,rate limit near threshold,142,req-428403
2026-06-08T09:32:13,notification,WARN,rate limit near threshold,231,req-498951
2026-06-08T09:32:26,auth-gw,INFO,task dispatched,185,req-544828
2026-06-08T09:32:39,auth-gw,INFO,request handled,46,req-181588
2026-06-08T09:32:52,telemetry-ingest,WARN,connection pool 85% used,27,req-351165
2026-06-08T09:33:05,telemetry-ingest,INFO,token refreshed,47,req-168492
2026-06-08T09:33:18,auth-gw,WARN,latency above 800ms,213,req-424135
2026-06-08T09:33:31,auth-gw,WARN,retrying upstream call,183,req-133939
2026-06-08T09:33:44,auth-gw,INFO,request handled,165,req-692232
2026-06-08T09:33:57,fleet-api,WARN,rate limit near threshold,31,req-150382
2026-06-08T09:34:10,telemetry-ingest,INFO,task dispatched,22,req-473973
2026-06-08T09:34:23,telemetry-ingest,INFO,token refreshed,69,req-429748
2026-06-08T09:34:36,task-scheduler,ERROR,invalid command rejected,1597,req-447412
2026-06-08T09:34:49,task-scheduler,ERROR,upstream timeout,2030,req-124835
2026-06-08T09:35:02,billing,INFO,cache warmed,170,req-993415
2026-06-08T09:35:15,fleet-api,INFO,healthcheck ok,58,req-815520
2026-06-08T09:35:28,task-scheduler,INFO,request handled,203,req-342818
2026-06-08T09:35:41,auth-gw,WARN,retrying upstream call,216,req-853459
2026-06-08T09:35:54,auth-gw,INFO,token refreshed,206,req-738309
2026-06-08T09:36:07,notification,INFO,task dispatched,134,req-923501
2026-06-08T09:36:20,auth-gw,INFO,task dispatched,112,req-753756
2026-06-08T09:36:33,task-scheduler,INFO,cache warmed,81,req-318964
2026-06-08T09:36:46,billing,WARN,latency above 800ms,59,req-694438
2026-06-08T09:36:59,notification,INFO,request handled,226,req-115667
2026-06-08T09:37:12,auth-gw,CRITICAL,db primary failover,1514,req-623147
2026-06-08T09:37:25,fleet-api,INFO,task dispatched,63,req-409967
2026-06-08T09:37:38,auth-gw,INFO,task dispatched,167,req-480977
2026-06-08T09:37:51,telemetry-ingest,INFO,request handled,65,req-845175
2026-06-08T09:38:04,task-scheduler,INFO,cache warmed,85,req-900216
2026-06-08T09:38:17,task-scheduler,WARN,retrying upstream call,51,req-696360
2026-06-08T09:38:30,task-scheduler,INFO,task dispatched,239,req-400548
2026-06-08T09:38:43,task-scheduler,INFO,token refreshed,194,req-235249
2026-06-08T09:38:56,task-scheduler,INFO,token refreshed,236,req-754974
2026-06-08T09:39:09,telemetry-ingest,INFO,request handled,194,req-533265
2026-06-08T09:39:22,billing,INFO,task dispatched,244,req-815711
2026-06-08T09:39:35,fleet-api,WARN,latency above 800ms,209,req-928994
2026-06-08T09:39:48,auth-gw,WARN,latency above 800ms,59,req-994498
2026-06-08T09:40:01,fleet-api,INFO,cache warmed,60,req-697828
2026-06-08T09:40:14,task-scheduler,INFO,healthcheck ok,119,req-584734
2026-06-08T09:40:27,notification,INFO,task dispatched,139,req-591246
2026-06-08T09:40:40,notification,INFO,cache warmed,47,req-189991
2026-06-08T09:40:53,auth-gw,ERROR,upstream timeout,4348,req-309160
2026-06-08T09:41:06,task-scheduler,INFO,request handled,101,req-459057
2026-06-08T09:41:19,billing,INFO,healthcheck ok,199,req-877293
2026-06-08T09:41:32,task-scheduler,INFO,task dispatched,136,req-140141
2026-06-08T09:41:45,billing,INFO,cache warmed,57,req-771315
2026-06-08T09:41:58,auth-gw,INFO,token refreshed,28,req-730275
2026-06-08T09:42:11,task-scheduler,INFO,task dispatched,222,req-551002
2026-06-08T09:42:24,task-scheduler,INFO,request handled,74,req-124057
2026-06-08T09:42:37,notification,INFO,task dispatched,84,req-766566
2026-06-08T09:42:50,auth-gw,INFO,healthcheck ok,37,req-387210
2026-06-08T09:43:03,task-scheduler,INFO,task dispatched,243,req-846802
2026-06-08T09:43:16,task-scheduler,INFO,token refreshed,74,req-802173
2026-06-08T09:43:29,telemetry-ingest,INFO,request handled,43,req-549350
2026-06-08T09:43:42,telemetry-ingest,ERROR,invalid command rejected,2426,req-466242
2026-06-08T09:43:55,task-scheduler,INFO,cache warmed,157,req-822291
2026-06-08T09:44:08,auth-gw,WARN,rate limit near threshold,110,req-826559
2026-06-08T09:44:21,billing,INFO,request handled,163,req-921110
2026-06-08T09:44:34,billing,INFO,request handled,205,req-800409
2026-06-08T09:44:47,billing,WARN,retrying upstream call,102,req-796320
2026-06-08T09:45:00,notification,ERROR,invalid command rejected,2032,req-580938
2026-06-08T09:45:13,auth-gw,INFO,task dispatched,49,req-930489
2026-06-08T09:45:26,notification,INFO,task dispatched,153,req-857371
2026-06-08T09:45:39,fleet-api,INFO,healthcheck ok,182,req-571155
2026-06-08T09:45:52,notification,WARN,latency above 800ms,29,req-329242
2026-06-08T09:46:05,notification,INFO,cache warmed,198,req-672612
2026-06-08T09:46:18,auth-gw,WARN,rate limit near threshold,75,req-464994
2026-06-08T09:46:31,auth-gw,INFO,token refreshed,23,req-488241
2026-06-08T09:46:44,telemetry-ingest,INFO,task dispatched,249,req-421876
2026-06-08T09:46:57,billing,INFO,cache warmed,186,req-578148
2026-06-08T09:47:10,task-scheduler,INFO,task dispatched,110,req-968415
2026-06-08T09:47:23,billing,INFO,token refreshed,215,req-452139
2026-06-08T09:47:36,fleet-api,INFO,cache warmed,129,req-491246
2026-06-08T09:47:49,auth-gw,WARN,retrying upstream call,158,req-557049
2026-06-08T09:48:02,task-scheduler,INFO,cache warmed,182,req-397007
2026-06-08T09:48:15,notification,WARN,latency above 800ms,42,req-945089
2026-06-08T09:48:28,fleet-api,INFO,request handled,177,req-531257
2026-06-08T09:48:41,fleet-api,INFO,token refreshed,159,req-204545
2026-06-08T09:48:54,notification,INFO,token refreshed,168,req-945016
2026-06-08T09:49:07,fleet-api,WARN,connection pool 85% used,238,req-541073
2026-06-08T09:49:20,auth-gw,INFO,cache warmed,161,req-499591
2026-06-08T09:49:33,fleet-api,INFO,cache warmed,51,req-467645
2026-06-08T09:49:46,task-scheduler,INFO,cache warmed,21,req-492842
2026-06-08T09:49:59,auth-gw,INFO,task dispatched,88,req-790677
2026-06-08T09:50:12,telemetry-ingest,INFO,cache warmed,192,req-353288
2026-06-08T09:50:25,fleet-api,INFO,request handled,23,req-127521
2026-06-08T09:50:38,auth-gw,INFO,token refreshed,229,req-877252
2026-06-08T09:50:51,billing,INFO,task dispatched,63,req-699982
2026-06-08T09:51:04,task-scheduler,INFO,token refreshed,120,req-302019
2026-06-08T09:51:17,billing,WARN,rate limit near threshold,232,req-154086
2026-06-08T09:51:30,billing,INFO,healthcheck ok,182,req-509376
2026-06-08T09:51:43,notification,INFO,cache warmed,101,req-642404
2026-06-08T09:51:56,auth-gw,INFO,healthcheck ok,45,req-844515
2026-06-08T09:52:09,auth-gw,INFO,request handled,181,req-704958
2026-06-08T09:52:22,task-scheduler,ERROR,invalid command rejected,2102,req-438065
2026-06-08T09:52:35,auth-gw,INFO,request handled,26,req-558669
2026-06-08T09:52:48,fleet-api,WARN,retrying upstream call,27,req-748124
2026-06-08T09:53:01,notification,INFO,request handled,166,req-500980
2026-06-08T09:53:14,fleet-api,ERROR,db connection refused,3733,req-295617
2026-06-08T09:53:27,auth-gw,WARN,retrying upstream call,96,req-303244
2026-06-08T09:53:40,billing,INFO,cache warmed,217,req-373132
2026-06-08T09:53:53,notification,INFO,task dispatched,41,req-250753
2026-06-08T09:54:06,notification,INFO,token refreshed,241,req-208442
2026-06-08T09:54:19,fleet-api,INFO,token refreshed,51,req-212278
2026-06-08T09:54:32,auth-gw,INFO,task dispatched,249,req-289401
2026-06-08T09:54:45,fleet-api,INFO,cache warmed,236,req-478952
2026-06-08T09:54:58,auth-gw,INFO,request handled,145,req-934080
2026-06-08T09:55:11,fleet-api,INFO,request handled,144,req-756075
2026-06-08T09:55:24,fleet-api,INFO,cache warmed,116,req-428817
2026-06-08T09:55:37,notification,INFO,healthcheck ok,66,req-413267
2026-06-08T09:55:50,fleet-api,INFO,token refreshed,181,req-736123
2026-06-08T09:56:03,fleet-api,INFO,task dispatched,108,req-607417
2026-06-08T09:56:16,billing,WARN,latency above 800ms,60,req-647093
2026-06-08T09:56:29,notification,INFO,request handled,69,req-735553
2026-06-08T09:56:42,fleet-api,INFO,request handled,152,req-636603
2026-06-08T09:56:55,auth-gw,INFO,task dispatched,49,req-327496
2026-06-08T09:57:08,fleet-api,INFO,healthcheck ok,76,req-187496
2026-06-08T09:57:21,notification,WARN,retrying upstream call,88,req-386960
2026-06-08T09:57:34,task-scheduler,INFO,request handled,109,req-842479
2026-06-08T09:57:47,billing,WARN,connection pool 85% used,139,req-881393
2026-06-08T09:58:00,task-scheduler,INFO,token refreshed,122,req-302432
2026-06-08T09:58:13,telemetry-ingest,INFO,healthcheck ok,195,req-987132
2026-06-08T09:58:26,notification,INFO,cache warmed,46,req-711999
2026-06-08T09:58:39,billing,INFO,healthcheck ok,223,req-315830
2026-06-08T09:58:52,notification,INFO,cache warmed,246,req-567830
2026-06-08T09:59:05,task-scheduler,WARN,connection pool 85% used,228,req-434232
2026-06-08T09:59:18,billing,INFO,token refreshed,118,req-550167
2026-06-08T09:59:31,auth-gw,WARN,connection pool 85% used,115,req-763432
2026-06-08T09:59:44,fleet-api,INFO,healthcheck ok,247,req-135399
2026-06-08T09:59:57,billing,INFO,token refreshed,124,req-407729
2026-06-08T10:00:10,billing,WARN,connection pool 85% used,121,req-131394
2026-06-08T10:00:23,fleet-api,INFO,task dispatched,129,req-929314
2026-06-08T10:00:36,auth-gw,INFO,healthcheck ok,38,req-325636
2026-06-08T10:00:49,notification,INFO,task dispatched,57,req-917380
2026-06-08T10:01:02,telemetry-ingest,INFO,request handled,101,req-821726
2026-06-08T10:01:15,fleet-api,ERROR,invalid command rejected,4612,req-695034
2026-06-08T10:01:28,telemetry-ingest,INFO,token refreshed,36,req-504321
2026-06-08T10:01:41,telemetry-ingest,WARN,retrying upstream call,154,req-328026
2026-06-08T10:01:54,fleet-api,WARN,connection pool 85% used,203,req-737433
2026-06-08T10:02:07,notification,INFO,token refreshed,248,req-777663
2026-06-08T10:02:20,task-scheduler,WARN,rate limit near threshold,101,req-952905
2026-06-08T10:02:33,telemetry-ingest,INFO,healthcheck ok,32,req-941718
2026-06-08T10:02:46,task-scheduler,INFO,request handled,90,req-541699
2026-06-08T10:02:59,fleet-api,INFO,cache warmed,63,req-730645
2026-06-08T10:03:12,telemetry-ingest,WARN,rate limit near threshold,80,req-704413
2026-06-08T10:03:25,fleet-api,INFO,request handled,184,req-921355
2026-06-08T10:03:38,billing,INFO,cache warmed,92,req-237424
2026-06-08T10:03:51,task-scheduler,INFO,token refreshed,155,req-141020
2026-06-08T10:04:04,telemetry-ingest,WARN,latency above 800ms,37,req-592718
2026-06-08T10:04:17,fleet-api,INFO,task dispatched,90,req-432597
2026-06-08T10:04:30,telemetry-ingest,INFO,request handled,162,req-912241
2026-06-08T10:04:43,telemetry-ingest,INFO,token refreshed,32,req-512433
2026-06-08T10:04:56,telemetry-ingest,WARN,rate limit near threshold,146,req-989897
2026-06-08T10:05:09,notification,INFO,task dispatched,178,req-207734
2026-06-08T10:05:22,fleet-api,INFO,request handled,231,req-110901
2026-06-08T10:05:35,auth-gw,INFO,task dispatched,240,req-820999
2026-06-08T10:05:48,notification,INFO,healthcheck ok,63,req-192292
2026-06-08T10:06:01,auth-gw,ERROR,invalid command rejected,840,req-821673
2026-06-08T10:06:14,fleet-api,INFO,request handled,48,req-150335
2026-06-08T10:06:27,telemetry-ingest,INFO,task dispatched,104,req-821338
2026-06-08T10:06:40,billing,INFO,task dispatched,198,req-278612
2026-06-08T10:06:53,auth-gw,WARN,rate limit near threshold,50,req-232423
2026-06-08T10:07:06,telemetry-ingest,INFO,token refreshed,247,req-991450
2026-06-08T10:07:19,task-scheduler,WARN,rate limit near threshold,191,req-228317
2026-06-08T10:07:32,billing,INFO,healthcheck ok,167,req-601142
